 474.54,  300.23
 474.35,  299.72
 472.8,  291.58
 471.76,  286.16
 471.48,  284.44
 471.22,  283.06
 471.12,  283.23
 470.94,  282.95
 471.81,  288.84
 471.99,  292.46
 471.94,  293.03
 470.29,  283.22
 469.89,  281.24
 469.85,  281.3
 469.6,  280.66
 469.5,  279.69
 460.15,  281.19
 361.95,  311.43
 361.99,  312.4
 361.59,  311.05
 360.34,  304.01
 360.13,  303.63
 360.16,  304.4
 360.16,  304.25
 360.71,  308.6
 361.45,  313.66
 361.34,  313.73
 360.64,  310.25
 360.0,  306.87
 359.93,  307.06
 360.02,  307.97
 359.89,  307.56
 359.91,  307.66
 361.28,  315.79
 361.35,  317.04
 361.3,  317.7
 359.83,  309.41
 359.93,  310.01
 360.18,  311.85
 360.02,  312.86
 360.02,  311.76
 360.41,  314.21
 361.13,  319.69
 361.01,  321.35
 360.47,  317.62
 359.82,  314.05
 359.84,  314.1
 359.78,  314.31
 359.85,  315.52
 360.62,  320.84
 361.16,  324.06
 361.12,  323.92
 360.25,  319.1
 359.6,  315.97
 359.4,  315.56
 359.31,  315.46
 359.26,  314.85
 360.4,  321.88
 360.44,  322.69
 360.62,  323.31
 360.69,  324.39
 360.44,  324.38
 360.32,  324.35
 360.19,  323.37
 360.07,  323.54
 360.16,  323.86
 360.13,  323.66
 360.05,  323.68
 360.17,  324.69
 360.13,  324.62
 359.86,  323.98
 359.69,  323.35
 358.34,  315.46
 358.23,  315.09
 357.82,  313.51
 357.86,  313.95
 358.85,  319.72
 359.22,  322.53
 359.14,  322.55
 359.09,  321.47
 347.57,  306.5
 258.35,  194.47
 258.3,  194.36
 258.06,  193.19
 258.09,  192.79
 257.95,  192.01
 257.38,  189.31
 256.69,  185.29
 256.69,  185.51
 256.68,  185.07
 256.68,  185.23
 256.69,  184.47
 258.03,  188.93
 257.88,  188.22
 257.81,  187.55
 257.77,  187.92
 257.58,  187.56
 256.59,  187.53
 253.26,  189.1
 253.02,  188.11
 252.87,  187.67
 252.83,  185.75
 255.88,  179.01
 256.68,  178.86
 256.1,  179.29
 256.24,  179.36
 256.93,  178.85
 257.41,  181.52
 256.37,  186.99
 252.92,  187.26
 252.88,  187.01
 253.12,  186.48
 256.91,  183.78
 257.56,  182.57
 257.39,  182.15
 257.19,  180.67
 257.12,  180.14
 257.05,  180.19
 256.02,  174.32
 255.85,  173.43
 255.74,  172.74
 255.99,  173.82
 256.29,  175.73
 257.01,  180.36
 257.11,  181.35
 257.16,  181.7
 256.87,  179.67
 257.05,  180.66
 257.04,  181.0
 257.12,  180.7
 257.25,  181.38
 257.29,  182.45
 256.58,  177.32
 256.58,  177.55
 256.51,  176.99
 256.36,  176.27
 256.5,  176.94
 256.96,  179.31
 257.65,  183.46
 257.61,  183.25
 257.65,  183.83
 257.81,  184.92
 257.56,  183.34
 257.59,  183.74
 257.5,  183.6
 257.47,  183.72
 257.47,  183.68
 257.4,  183.53
 257.14,  181.49
 256.58,  178.09
 256.62,  178.15
 256.81,  179.08
 256.65,  178.78
 257.3,  181.99
 257.7,  184.4
 257.49,  183.01
 257.54,  183.1
 257.54,  183.61
 257.46,  183.19
 257.63,  184.04
 257.8,  184.79
 257.87,  184.9
 257.94,  184.95
 257.4,  181.89
 257.02,  179.88
 257.09,  180.17
 257.15,  180.49
 256.97,  179.4
 256.99,  179.31
 258.02,  185.81
 258.05,  186.28
 258.02,  185.97
 258.07,  186.66
 258.05,  186.95
 258.04,  187.36
 258.02,  187.49
 258.11,  188.2
 258.27,  188.83
 258.22,  187.75
 258.19,  187.57
 257.46,  183.27
 257.21,  182.21
 257.14,  182.05
 257.1,  181.79
 257.43,  183.65
 258.17,  188.68
 257.73,  188.26
 258.27,  188.66
 258.54,  189.84
 258.57,  190.17
 258.71,  191.04
 258.7,  191.03
 258.65,  190.83
 258.7,  190.89
 257.91,  185.85
 257.41,  183.75
 257.43,  184.57
 257.38,  184.34
 257.66,  186.34
 258.37,  191.13
 258.52,  192.13
 258.44,  191.62
 258.47,  191.83
 258.68,  192.31
 258.62,  192.18
 258.64,  192.23
 258.53,  192.1
 258.51,  192.44
 257.9,  188.01
 257.61,  186.31
 257.6,  185.74
 257.66,  186.24
 258.18,  188.96
 259.05,  194.27
 258.85,  193.0
 258.87,  193.0
 258.77,  192.03
 258.71,  191.71
 258.64,  191.1
 258.63,  191.74
 258.67,  192.59
 258.7,  192.58
 258.07,  189.06
 257.68,  186.92
 257.63,  186.99
 257.65,  186.73
 257.75,  186.93
 258.59,  191.67
 259.05,  194.13
 259.02,  193.84
 259.04,  194.59
 259.03,  195.05
 258.89,  193.72
 259.19,  195.27
 259.18,  195.53
 258.98,  194.0
 259.03,  194.21
 258.93,  193.67
 257.82,  187.16
 257.86,  186.7
 257.99,  187.88
 258.28,  189.86
 259.14,  195.94
 259.25,  196.26
 259.29,  196.63
 259.21,  195.61
 259.18,  195.53
 259.13,  195.19
 259.15,  195.68
 259.17,  195.31
 259.07,  195.28
 258.45,  191.89
 258.03,  189.17
 257.99,  188.74
 257.98,  188.96
 258.31,  190.77
 258.9,  194.57
 258.93,  195.06
 259.07,  195.36
 259.26,  197.02
 259.42,  197.97
 259.15,  196.7
 259.16,  196.81
 259.17,  196.59
 259.23,  197.39
 258.86,  195.86
 257.99,  190.35
 258.05,  190.59
 258.12,  191.05
 258.01,  190.38
 258.88,  195.49
 258.57,  193.82
 258.57,  193.09
 258.41,  192.37
 258.44,  192.35
 258.45,  192.24
 258.45,  192.21
 258.43,  192.05
 258.19,  191.11
 258.07,  190.75
 258.14,  191.1
 257.08,  185.28
 256.93,  184.58
 257.18,  186.14
 256.37,  180.74
 256.76,  182.78
 257.23,  185.39
 257.08,  185.33
 257.02,  184.53
 685.91,  482.87
 787.47,  588.19
 791.18,  610.1
 785.34,  590.94
 783.5,  585.25
 780.87,  582.83
 782.23,  584.11
 786.63,  598.04
 787.81,  601.05
 774.43,  601.38
 779.06,  613.37
 777.95,  611.73
 775.06,  602.04
 772.08,  575.62
 785.88,  579.43
 788.64,  581.69
 788.16,  578.44
 790.68,  587.44
 789.76,  591.0
 793.76,  603.35
 792.52,  605.99
 794.49,  610.89
 789.22,  593.22
 784.86,  577.06
 783.38,  571.26
 783.93,  573.57
 784.17,  575.01
 788.57,  585.24
 793.09,  607.28
 795.3,  615.43
 795.57,  613.74
 792.63,  603.61
 792.51,  596.36
 790.51,  589.97
 788.47,  586.47
 789.16,  591.18
 789.2,  591.52
 787.87,  592.52
 876.83,  637.66
 871.46,  664.87
 878.29,  676.29
 881.6,  662.34
 870.76,  654.79
 875.03,  649.15
 876.55,  641.7
 871.25,  635.96
 877.45,  633.63
 798.76,  657.96
 799.69,  672.97
 789.64,  612.49
 788.64,  598.42
 785.21,  583.93
 780.72,  576.58
 779.58,  571.63
 777.18,  563.99
 772.88,  570.63
 775.15,  580.79
 780.84,  587.59
 786.65,  590.85
 784.25,  593.33
 782.3,  594.97
 786.75,  603.63
 786.03,  603.31
 787.09,  603.32
 787.32,  601.75
 781.36,  592.79
 785.66,  597.71
 786.87,  596.6
 784.87,  594.76
 783.51,  588.57
 788.17,  602.07
 789.39,  606.97
 782.47,  608.39
 776.07,  607.38
 772.75,  595.82
 776.27,  605.69
 773.7,  594.19
 774.12,  598.9
 774.64,  601.56
 774.91,  601.91
 772.01,  596.23
 778.79,  611.27
 780.1,  618.0
 779.27,  614.94
 779.54,  613.74
 780.44,  617.55
 777.42,  606.44
 773.71,  597.74
 769.84,  585.37
 770.04,  586.54
 770.53,  590.06
 779.06,  617.04
 780.83,  616.64
 780.39,  619.13
 777.66,  621.16
 776.91,  623.33
 777.66,  624.35
 774.42,  612.45
 773.46,  608.57
 772.9,  606.68
 774.67,  609.83
 781.64,  628.4
 781.05,  629.24
 781.76,  632.7
 779.66,  626.96
 780.06,  627.38
 781.21,  631.62
 778.41,  625.47
 757.53,  614.25
 756.73,  612.96
 757.62,  616.52
 756.18,  612.05
 763.35,  620.83
 767.96,  619.8
 765.79,  611.47
 765.24,  613.91
 759.16,  613.92
 759.39,  615.61
 758.31,  609.72
 757.42,  609.61
 755.04,  603.24
 760.34,  596.02
 776.71,  592.57
 773.73,  608.11
 769.55,  611.64
 768.31,  609.84
 768.66,  610.69
 768.33,  610.51
 770.03,  612.02
 679.13,  495.91
 667.59,  475.04
 667.15,  476.96
 666.94,  477.48
 670.76,  489.34
 677.94,  504.55
 677.8,  506.39
 677.31,  506.28
 676.67,  509.44
 678.58,  510.88
 677.19,  503.16
 671.79,  493.45
 672.37,  495.77
 673.97,  501.85
 676.97,  508.61
 682.12,  518.48
 680.9,  513.3
 679.62,  509.33
 679.22,  509.82
 677.39,  506.68
 675.66,  499.69
 672.87,  490.39
 672.23,  491.33
 674.43,  496.98
 676.85,  497.36
 675.05,  496.29
 679.0,  508.09
 681.78,  508.91
 680.31,  504.99
 677.84,  499.07
 677.5,  495.12
 675.5,  484.51
 671.82,  478.85
 674.98,  488.3
 675.2,  490.67
 678.59,  497.42
 690.41,  506.0
 709.17,  502.24
 697.16,  502.55
 686.92,  497.88
 684.18,  503.62
 670.64,  493.93
 581.69,  505.09
 575.38,  509.27
 574.66,  508.36
 574.24,  508.07
 574.99,  509.64
 571.14,  505.09
 566.49,  496.46
 565.17,  495.33
 562.87,  488.39
 558.35,  474.53
 558.1,  475.04
 560.13,  486.51
 560.46,  487.9
 469.31,  404.92
 314.54,  212.38
 227.14,  83.65
 226.71,  83.29
 226.73,  83.95
 226.5,  82.96
 226.12,  81.56
 225.6,  79.07
 225.93,  80.15
 226.25,  80.68
 225.85,  81.61
 226.85,  85.53
 226.84,  85.1
 226.65,  84.26
 226.9,  85.14
 227.03,  85.83
 227.06,  86.48
 226.43,  83.29
 225.95,  80.96
 226.01,  81.01
 226.11,  81.69
 227.09,  85.75
 227.04,  85.36
 227.07,  85.24
 227.16,  85.82
 227.13,  85.23
 226.32,  82.06
 226.42,  82.07
 226.51,  82.74
 226.78,  84.02
 227.56,  87.06
 227.29,  85.61
 227.13,  85.73
 303.13,  158.9
 332.81,  212.94
 331.39,  212.62
 331.55,  210.64
 332.06,  209.27
 333.01,  209.49
 333.88,  209.99
 334.75,  210.92
 334.77,  211.43
 334.91,  211.82
 335.15,  211.98
 334.55,  212.53
 312.18,  219.07
 227.88,  239.64
 226.76,  233.4
 226.69,  233.12
 226.88,  234.56
 227.29,  236.8
 227.68,  239.1
 227.91,  240.25
 227.61,  238.57
 227.6,  238.75
 227.67,  238.92
 227.57,  239.13
 227.53,  239.14
 227.43,  238.95
 226.69,  236.15
 226.42,  235.45
 226.52,  236.47
 226.34,  236.49
 227.2,  241.12
 227.23,  241.79
 227.08,  241.81
 226.81,  242.38
 226.49,  242.74
 226.35,  243.06
 225.17,  237.94
 224.93,  237.89
 224.81,  238.14
 224.95,  239.05
 225.78,  244.11
 225.56,  243.65
 225.39,  243.42
 225.39,  243.96
 225.18,  243.91
 225.11,  244.29
 224.92,  244.21
 224.7,  244.02
 224.53,  243.8
 224.47,  244.34
 223.6,  240.95
 222.93,  239.48
 222.58,  239.55
 222.54,  240.87
 223.14,  244.97
 222.91,  244.72
 223.02,  245.95
 222.76,  246.0
 222.77,  246.45
 222.71,  246.87
 222.39,  246.83
 222.33,  246.95
 222.25,  246.96
 142.32,  146.26
 120.88,  116.53
 120.56,  114.89
 120.6,  114.82
 120.83,  115.93
 121.58,  119.58
 121.6,  119.78
 121.62,  119.78
 121.61,  119.78
 121.61,  119.34
 121.52,  119.03
 121.49,  118.82
 121.41,  118.5
 121.36,  118.14
 121.17,  116.83
 120.66,  114.87
 120.1,  113.44
 120.07,  113.17
 120.09,  113.23
 120.85,  117.14
 120.81,  117.01
 120.77,  117.0
 120.84,  117.47
 120.9,  117.93
 121.02,  118.53
 121.03,  118.51
 121.03,  118.45
 121.0,  118.46
 120.97,  118.33
 121.04,  118.7
 120.82,  117.71
 120.23,  114.46
 120.3,  114.52
 120.32,  114.82
 120.95,  117.65
 121.16,  118.93
 121.17,  118.95
 121.22,  119.24
 121.18,  119.2
 121.25,  119.35
 121.22,  119.33
 121.14,  118.85
 121.12,  118.69
 121.15,  118.92
 121.19,  119.17
 120.48,  115.52
 120.37,  115.08
 120.37,  115.04
 120.73,  116.58
 121.26,  119.39
 121.26,  119.7
 121.32,  119.9
 121.29,  119.76
 121.31,  119.77
 121.28,  119.77
 121.21,  119.37
 121.08,  118.98
 120.96,  118.17
 120.61,  116.29
 120.25,  114.18
 120.33,  113.26
 120.32,  113.12
 120.85,  117.36
 120.94,  118.33
 121.12,  118.76
 121.19,  118.81
 121.13,  118.68
 121.09,  118.58
 121.05,  118.36
 120.97,  118.0
 121.02,  118.1
 121.07,  118.47
 121.02,  118.21
 120.35,  114.9
 120.35,  115.01
 120.34,  114.67
 120.94,  117.67
 121.23,  119.58
 121.3,  119.9
 121.26,  119.88
 121.34,  120.08
 121.41,  120.57
 121.4,  120.77
 121.36,  120.24
 121.24,  119.85
 121.16,  119.44
 120.91,  118.06
 120.3,  114.9
 120.28,  114.82
 120.39,  115.3
 121.11,  118.55
 120.97,  117.9
 120.98,  118.13
 120.95,  117.77
 120.89,  117.59
 120.77,  116.99
 120.66,  116.23
 120.64,  116.24
 120.68,  116.47
 120.58,  115.98
 119.77,  112.07
 119.73,  111.75
 119.6,  110.97
 119.78,  112.13
 120.22,  114.32
 120.2,  114.79
 120.19,  114.63
 120.2,  114.31
 120.14,  113.84
 120.12,  113.76
 120.11,  113.66
 120.12,  113.68
 120.05,  113.28
 120.1,  113.17
 119.89,  112.12
 119.14,  108.6
 119.16,  108.6
 119.25,  109.02
 119.87,  111.35
 120.2,  112.27
 120.13,  112.08
 120.03,  113.46
 119.89,  112.48
 119.75,  112.01
 119.69,  111.39
 119.68,  111.26
 119.69,  111.2
 119.65,  110.98
 119.67,  111.1
 119.29,  109.36
 118.74,  106.97
 118.78,  107.27
 118.9,  107.55
 119.46,  110.28
 119.71,  111.44
 119.61,  110.96
 119.53,  110.2
 119.45,  109.84
 119.65,  110.52
 119.46,  109.92
 119.38,  109.62
 119.47,  110.14
 119.59,  110.6
 119.58,  110.5
 119.46,  109.92
 119.54,  110.08
 119.5,  109.93
 119.64,  110.61
 119.71,  110.83
 119.75,  111.21
 119.74,  111.27
 119.8,  111.54
 119.76,  111.5
 119.67,  111.35
 119.74,  111.6
 119.78,  111.88
 119.82,  112.08
 119.71,  111.29
 119.65,  110.86
 119.72,  110.63
 119.76,  111.01
 119.86,  111.73
 119.86,  111.68
 119.87,  111.72
 119.83,  111.41
 119.89,  111.71
 119.88,  111.77
 119.89,  111.56
 120.02,  112.26
 120.07,  112.49
 120.13,  112.44
 120.08,  112.19
 120.12,  112.39
 120.27,  113.05
 120.19,  113.2
 120.3,  113.79
 120.26,  113.62
 120.29,  113.76
 120.24,  113.52
 120.12,  113.11
 120.15,  112.92
 120.32,  113.69
 120.4,  114.02
 120.32,  113.7
 120.32,  113.7
 120.24,  113.26
 120.19,  113.07
 120.09,  112.93
 120.22,  113.47
 120.18,  113.38
 120.01,  112.61
 120.04,  112.74
 120.14,  112.94
 120.2,  113.42
 120.26,  113.71
 120.2,  113.74
 120.17,  113.41
 120.03,  113.02
 120.18,  113.47
 120.17,  113.54
 120.35,  114.29
 120.15,  113.72
 120.17,  113.77
 120.07,  113.23
 134.36,  121.28
 249.64,  242.62
 231.99,  242.11
 228.12,  241.82
 225.85,  241.91
 224.53,  242.24
 223.65,  242.64
 223.29,  242.29
 223.26,  241.64
 223.81,  241.47
 224.48,  241.57
 225.53,  241.13
 226.78,  240.32
 228.19,  240.69
 229.34,  241.53
 230.13,  242.23
 230.55,  241.5
 230.8,  241.61
 230.34,  242.18
 229.89,  242.46
 229.84,  243.08
 229.62,  243.19
 229.58,  243.94
 229.31,  243.58
 229.1,  242.67
 228.83,  242.36
 228.58,  242.31
 228.28,  242.67
 228.13,  242.31
 228.03,  242.37
 227.72,  241.61
 227.66,  241.93
 227.66,  241.94
 227.43,  242.02
 226.97,  241.94
 226.8,  241.71
 226.55,  241.47
 226.55,  241.64
 226.27,  241.33
 226.12,  241.4
 225.99,  241.89
 225.82,  241.93
 225.86,  242.56
 225.67,  242.04
 225.79,  241.85
 225.47,  240.93
 224.82,  239.88
 224.57,  239.02
 224.44,  238.93
 224.3,  239.72
 224.13,  239.95
 224.06,  240.1
 223.82,  239.29
 225.44,  239.44
 227.38,  239.03
 228.17,  239.03
 228.3,  238.83
 228.49,  239.13
 228.38,  239.18
 228.35,  239.3
 228.06,  238.9
 227.88,  239.69
 227.66,  240.15
 227.43,  240.19
 227.44,  240.01
 227.34,  240.62
 227.3,  240.67
 226.99,  239.49
 226.94,  240.29
 226.86,  240.72
 226.78,  240.54
 226.57,  240.12
 226.36,  239.68
 226.26,  239.9
 226.16,  240.09
 226.03,  239.6
 225.83,  239.01
 225.73,  239.07
 225.75,  239.09
 225.57,  238.83
 225.45,  238.67
 225.32,  238.62
 225.24,  238.73
 224.2,  233.93
 223.76,  232.44
 223.71,  232.68
 223.53,  232.5
 223.34,  231.92
 223.25,  232.48
 223.2,  232.03
 223.01,  231.3
 222.81,  231.07
 222.58,  230.57
 222.54,  231.21
 222.35,  231.21
 222.24,  230.94
 222.23,  231.33
 222.17,  231.8
 221.99,  230.85
 221.83,  230.95
 221.82,  231.31
 221.64,  231.36
 221.49,  231.0
 221.49,  231.03
 221.42,  231.73
 221.28,  231.63
 221.23,  231.6
 221.05,  231.24
 221.05,  231.55
 220.9,  231.21
 220.97,  231.33
 220.99,  231.45
 220.94,  230.86
 220.58,  230.43
 220.49,  231.54
 220.48,  231.34
 220.36,  231.37
 220.28,  231.22
 220.19,  231.28
 220.16,  231.8
 220.1,  232.03
 220.03,  231.74
 219.9,  231.7
 219.81,  230.95
 219.84,  231.62
 219.76,  231.58
 219.52,  231.16
 219.31,  231.42
 219.35,  231.81
 219.29,  231.56
 219.23,  231.92
 219.27,  232.04
 219.26,  232.17
 219.17,  232.06
 219.07,  232.05
 219.09,  231.97
 219.17,  232.87
 218.96,  231.92
 218.89,  232.08
 218.77,  231.99
 218.66,  231.8
 218.82,  232.43
 218.79,  233.08
 218.89,  233.85
 218.76,  233.35
 218.84,  233.47
 218.58,  232.89
 218.36,  232.17
 218.29,  232.12
 218.24,  232.05
 151.2,  148.5
 119.25,  109.41
 119.35,  109.89
 119.4,  110.19
 119.47,  110.32
 119.5,  110.5
 119.49,  110.2
 119.47,  110.0
 119.61,  110.32
 119.77,  111.23
 119.64,  110.67
 119.59,  110.29
 119.67,  110.55
 119.52,  110.12
 119.45,  109.75
 119.56,  110.2
 119.55,  110.05
 119.62,  110.23
 119.56,  109.75
 119.64,  110.26
 119.69,  110.57
 119.7,  110.77
 119.72,  110.51
 119.76,  110.65
 119.9,  111.63
 119.71,  111.05
 119.9,  111.81
 119.79,  111.45
 119.72,  110.97
 119.83,  111.45
 119.79,  111.37
 119.78,  111.12
 119.82,  111.18
 119.79,  111.0
 119.78,  111.01
 119.86,  111.35
 119.97,  111.83
 120.06,  112.11
 120.17,  111.78
 120.15,  111.66
 119.79,  111.8
 119.81,  111.13
 119.84,  111.4
 119.76,  111.13
 119.76,  111.06
 119.87,  111.33
 120.1,  112.44
 120.21,  113.01
 120.16,  112.97
 120.22,  113.06
 120.25,  113.74
 120.15,  113.1
 120.03,  112.43
 119.87,  111.85
 119.89,  111.94
 120.04,  112.54
 120.14,  112.76
 120.34,  112.64
 120.48,  112.49
 120.25,  113.59
 120.35,  113.83
 120.44,  113.76
 120.41,  113.36
 120.42,  113.19
 120.49,  113.85
 120.44,  113.71
 120.37,  113.52
 120.34,  113.42
 120.39,  113.41
 120.31,  112.77
 120.14,  112.22
 120.16,  112.03
 120.34,  112.08
 120.43,  112.37
 120.16,  112.67
 120.04,  112.4
 119.98,  111.89
 120.0,  112.41
 120.01,  112.36
 120.06,  112.42
 120.1,  112.39
 120.05,  111.95
 120.06,  112.04
 120.23,  112.78
 120.24,  112.64
 120.22,  112.45
 120.31,  113.17
 120.58,  113.34
 120.63,  113.56
 120.64,  114.36
 120.53,  114.87
 120.4,  113.96
 120.37,  113.85
 120.36,  113.86
 120.41,  113.93
 120.28,  113.27
 120.27,  113.18
 120.2,  113.38
 120.26,  113.47
 120.19,  113.01
 120.24,  113.22
 119.98,  111.93
 119.84,  111.5
 120.05,  111.98
 119.8,  110.68
 119.88,  110.88
 120.05,  110.96
 120.08,  111.05
 119.98,  111.28
 119.78,  111.31
 119.87,  111.65
 119.89,  111.72
 119.98,  111.66
 119.92,  111.66
 120.04,  111.8
 120.05,  111.99
 120.06,  111.87
 120.03,  111.77
 120.1,  112.06
 120.13,  112.13
 119.88,  111.45
 119.9,  111.72
 119.93,  110.63
 120.09,  111.37
 120.06,  111.24
 119.89,  112.51
 119.84,  111.2
 120.0,  111.92
 119.99,  111.76
 119.88,  111.62
 119.84,  111.61
 119.79,  111.22
 119.64,  110.39
 119.75,  110.71
 119.8,  111.49
 119.76,  110.99
 119.8,  111.22
 119.92,  111.4
 119.93,  111.64
 119.89,  111.46
 119.96,  111.88
 120.04,  112.19
 120.06,  112.12
 120.05,  112.55
 120.24,  113.58
 120.17,  113.08
 120.11,  112.86
 120.08,  112.69
 120.07,  112.83
 120.24,  113.27
 120.39,  113.98
 120.35,  113.36
 120.34,  113.54
 120.39,  113.56
 120.46,  114.05
 120.44,  113.76
 120.39,  113.68
 120.35,  113.16
 120.49,  113.77
 120.51,  114.19
 120.6,  113.77
 120.47,  113.12
 120.53,  114.25
 120.54,  115.29
 120.48,  114.48
 120.39,  114.18
 120.44,  114.29
 120.44,  114.54
 120.52,  114.79
 120.5,  114.74
 120.57,  115.23
 120.48,  114.79
 120.53,  115.13
 120.35,  113.8
 120.22,  112.78
 120.18,  112.77
 120.23,  113.15
 120.05,  112.28
 120.11,  112.7
 120.14,  112.45
 120.09,  112.36
 120.24,  113.21
 120.24,  113.24
 120.29,  113.42
 120.23,  113.01
 120.23,  113.02
 120.27,  113.55
 120.46,  114.11
 120.31,  113.49
 120.33,  113.49
 120.48,  113.38
 120.56,  114.2
 120.36,  113.64
 120.23,  114.11
 120.2,  113.54
 120.29,  113.8
 120.3,  113.87
 120.36,  113.79
 120.34,  113.38
 120.36,  113.93
 120.53,  114.72
 120.41,  114.23
 120.37,  113.99
 120.26,  113.21
 120.16,  112.62
 120.18,  112.63
 120.28,  113.17
 120.14,  112.86
 120.21,  113.06
 120.09,  112.54
 120.16,  112.86
 120.13,  112.66
 120.21,  112.58
 120.09,  112.15
 120.05,  112.31
 120.13,  113.19
 120.15,  112.98
 120.11,  112.94
 120.18,  113.39
 120.24,  114.04
 120.31,  112.97
 120.21,  112.36
 120.33,  113.39
 120.27,  114.05
 120.35,  113.54
 120.43,  114.09
 120.44,  113.95
 120.57,  114.81
 120.63,  115.12
 120.6,  115.23
 120.76,  115.74
 120.64,  115.03
 120.63,  115.04
 120.63,  115.04
 120.56,  114.83
 120.68,  115.14
 120.69,  115.05
 120.73,  115.34
 120.69,  114.81
 120.71,  115.09
 120.54,  114.56
 120.62,  114.92
 120.68,  115.05
 119.86,  110.65
 120.01,  110.35
 120.06,  110.64
 119.87,  111.63
 119.95,  111.42
 119.88,  111.15
 119.8,  110.87
 119.8,  110.84
 119.88,  111.15
 119.84,  111.31
 119.83,  111.28
 119.89,  111.33
 120.01,  112.01
 120.04,  111.88
 120.1,  112.3
 120.23,  112.53
 120.39,  112.5
 120.56,  113.3
 120.64,  113.76
 120.93,  114.98
 120.92,  114.69
 121.0,  115.1
 121.06,  116.0
 121.25,  117.26
 121.41,  118.37
 121.69,  120.09
 121.49,  117.97
 121.67,  115.83
 121.85,  116.72
 121.88,  116.83
 121.95,  117.18
 121.96,  117.0
 121.94,  116.75
 122.24,  118.11
 122.25,  117.99
 122.21,  117.64
 121.84,  115.93
 121.47,  113.82
 121.43,  113.85
 121.72,  115.16
 121.81,  115.74
 121.8,  115.59
 121.86,  115.81
 122.0,  116.82
 121.98,  116.5
 121.94,  116.1
 121.92,  116.1
 121.9,  115.9
 121.93,  115.96
 122.11,  116.86
 122.06,  116.99
 121.96,  116.56
 122.02,  116.87
 122.09,  117.43
 122.11,  117.54
 122.09,  117.55
 122.08,  117.61
 121.96,  117.19
 121.96,  116.87
 121.85,  116.01
 121.84,  116.31
 121.96,  116.98
 122.03,  116.88
 121.96,  117.05
 122.04,  117.44
 122.06,  117.5
 122.1,  117.78
 122.09,  117.67
 121.99,  117.41
 121.93,  116.98
 121.87,  116.51
 121.88,  116.52
 121.97,  116.09
 122.02,  115.29
 122.21,  115.1
 122.23,  114.36
 135.83,  110.65
 239.4,  81.71
 237.69,  82.88
 236.76,  83.69
 235.82,  83.37
 234.93,  83.65
 234.27,  84.32
 233.72,  84.02
 233.34,  84.69
 232.97,  85.06
 232.6,  85.51
 232.04,  85.56
 231.69,  85.08
 231.37,  84.33
 231.02,  83.91
 230.82,  84.29
 230.64,  84.7
 230.64,  84.85
 230.32,  83.89
 230.01,  82.87
 230.01,  83.07
 229.94,  84.63
 229.77,  84.41
 229.84,  84.99
 229.74,  85.78
 229.71,  85.7
 229.7,  85.73
 229.67,  84.96
 229.33,  84.07
 229.32,  85.33
 229.16,  84.76
 229.02,  84.12
 228.88,  83.51
 228.98,  83.77
 228.88,  83.99
 228.74,  83.88
 228.67,  83.29
 228.61,  82.61
 228.59,  82.25
 228.38,  81.77
 228.31,  81.64
 273.54,  149.1
 369.97,  231.39
 374.49,  227.8
 375.32,  225.66
 375.86,  224.93
 376.01,  225.49
 375.94,  225.6
 376.18,  225.04
 375.68,  223.04
 375.69,  224.35
 375.45,  223.71
 375.11,  221.96
 375.21,  221.85
 375.06,  220.46
 374.83,  221.0
 375.03,  220.77
 374.44,  220.75
 374.38,  219.98
 374.27,  219.35
 374.38,  220.23
 374.42,  219.8
 435.34,  327.65
 562.34,  496.5
 563.73,  490.04
 565.36,  493.69
 570.15,  507.93
 570.14,  508.53
 570.0,  507.07
 569.69,  506.74
 569.18,  506.36
 569.58,  508.29
 569.85,  509.58
 568.9,  506.74
 569.04,  506.31
 568.87,  504.82
 568.45,  503.33
 568.79,  503.37
 568.74,  503.33
 569.6,  505.64
 568.92,  504.3
 568.65,  503.7
 569.7,  506.25
 572.0,  512.65
 571.72,  511.77
 570.86,  508.59
 570.44,  507.3
 574.94,  519.25
 574.06,  517.13
 573.38,  514.76
 574.15,  516.43
 573.83,  516.51
 573.44,  515.65
 573.73,  516.6
 573.68,  516.36
 572.47,  511.38
 572.37,  509.81
 572.5,  509.24
 572.88,  511.47
 572.44,  509.8
 572.68,  510.07
 573.29,  511.92
 575.61,  518.58
 575.41,  518.42
 577.82,  522.82
 581.78,  533.22
 581.59,  531.78
 581.22,  530.18
 580.4,  527.62
 579.75,  525.42
 579.33,  524.04
 577.97,  520.18
 578.55,  521.37
 578.03,  522.75
 577.75,  521.49
 576.83,  518.46
 576.95,  518.65
 576.42,  516.64
 572.85,  508.63
 572.65,  508.53
 573.13,  508.25
 573.65,  510.94
 575.77,  516.61
 577.92,  522.3
 577.68,  520.6
 578.58,  523.31
 578.85,  522.55
 579.71,  525.24
 579.04,  525.35
 578.37,  522.84
 579.27,  523.41
 579.56,  522.63
 579.37,  524.25
 580.24,  526.75
 579.4,  523.36
 579.25,  522.12
 579.58,  521.66
 578.79,  519.58
 574.81,  510.44
 574.61,  510.33
 574.2,  507.27
 573.26,  505.42
 576.68,  515.63
 577.33,  516.75
 601.27,  514.52
 634.21,  504.86
 632.96,  504.0
 795.42,  869.95
 801.91,  855.98
 817.05,  856.67
 815.4,  858.8
 811.0,  860.77
 705.54,  628.56
 636.33,  503.17
 629.74,  502.62
 632.68,  501.54
 622.3,  492.49
 620.64,  489.09
